ParticipantID,Nationality,TestImportance,Risk,Question,Attitude,Study_Type,Condition,Timepoint,StartDate,Age,Sex,Vic,Childhood,Essential,Reading,FM
P53,Viet Nam,100,Low,27,-39,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,100,High,29,-13,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P54,Viet Nam,100,Low,1,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,3,-1,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,5,2,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,7,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,9,-1,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,11,50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,13,50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,15,50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,17,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,19,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,21,-4,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,23,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,25,50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,27,-2,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,29,-50,Pre-Test,Exponential Growth,Pre-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Low,1,-39,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Minimal,3,-14,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,5,-2,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,7,-35,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Minimal,9,-28,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Minimal,11,-25,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Minimal,13,-27,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Minimal,15,-28,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,17,-35,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Low,19,-31,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Low,21,-12,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,23,-28,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,25,-15,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,Low,27,-8,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,57,High,29,-45,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P56,Viet Nam,100,Low,1,-50,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,3,7,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,5,49,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,7,32,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,9,48,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,11,-31,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,13,27,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,15,29,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,17,-14,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,19,50,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,21,31,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,23,-49,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,25,1,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,27,38,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,29,-50,Pre-Test,Exponential Growth,Pre-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P57,Viet Nam,100,Low,1,-39,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,3,-43,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,5,37,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,7,-42,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,9,-42,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,11,-41,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,13,-33,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,15,44,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,17,-44,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,19,-40,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,21,-43,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,23,-42,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,25,39,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,27,-44,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,29,-41,Pre-Test,Exponential Growth,Pre-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P58,Viet Nam,82,Low,1,-50,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Minimal,3,-48,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,5,17,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,7,-50,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Minimal,9,19,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Minimal,11,-49,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Minimal,13,-45,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Minimal,15,-1,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,17,-41,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Low,19,-50,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Low,21,0,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,23,-50,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,25,-1,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,Low,27,-35,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,82,High,29,-50,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Low,1,23,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Minimal,3,27,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,5,34,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,7,15,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Minimal,9,26,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Minimal,11,33,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Minimal,13,28,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Minimal,15,35,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,17,14,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Low,19,31,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Low,21,25,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,23,19,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,25,29,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,Low,27,29,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,97,High,29,-20,Pre-Test,Exponential Growth,Pre-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P6,India,90,Low,1,-7,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Minimal,3,16,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,5,21,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,7,14,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Minimal,9,3,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Minimal,11,31,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Minimal,13,31,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Minimal,15,29,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,17,3,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Low,19,24,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Low,21,14,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,23,-18,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,25,17,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,Low,27,-27,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,90,High,29,-11,Pre-Test,Control,Pre-Test,NA,NA,NA,NA,NA,NA,NA,NA
P7,Portugal,100,Low,1,-3,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,3,25,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,5,28,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,7,10,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,9,-45,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,11,50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,13,50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,15,50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,17,-30,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,19,15,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,21,50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,23,-37,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,25,50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,27,-2,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,29,-50,Pre-Test,Control,Pre-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P8,Australia,100,Low,1,24,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Minimal,3,10,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,5,34,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,7,-25,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Minimal,9,9,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Minimal,11,50,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Minimal,13,50,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Minimal,15,50,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,17,-46,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Low,19,4,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Low,21,25,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,23,-50,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,25,20,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,Low,27,18,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P8,Australia,100,High,29,-34,Pre-Test,Control,Pre-Test,17/10/2020 22:22,20,Female,Metro Melbourne,Australia,No,No,Yes
P9,Colombia,100,Low,1,-13,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Minimal,3,-4,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,5,26,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,7,-42,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Minimal,9,-13,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Minimal,11,6,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Minimal,13,22,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Minimal,15,8,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,17,-16,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Low,19,-4,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Low,21,-8,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,23,-40,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,25,-13,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,Low,27,11,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P9,Colombia,100,High,29,-45,Pre-Test,Control,Pre-Test,17/10/2020 19:38,26,Male,Metro Melbourne,Colombia,No,No,Yes
P1,Australia,100,High,2,-50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,4,-21,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,Low,6,16,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,8,27,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,10,-50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,12,28,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,Minimal,14,50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,Low,16,50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,Low,18,20,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,20,-39,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,22,-35,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,Minimal,24,50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,26,50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,28,-50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P1,Australia,100,High,30,-50,Post-Test,Control,Post-Test,14/10/2020 22:43,23,Female,Regional Vic,Australia,No,No,Yes
P10,Australia,95,High,2,-26,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,4,12,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,Low,6,10,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,8,-33,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,10,-46,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,12,-2,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,Minimal,14,-26,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,Low,16,-18,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,Low,18,12,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,20,-27,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,22,18,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,Minimal,24,29,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,26,-31,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,28,-36,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P10,Australia,95,High,30,-37,Post-Test,Control,Post-Test,15/10/2020 5:03,25,Female,Metro Melbourne,Australia,Yes,No,Yes
P11,Australia,100,High,2,-50,Post-Test,Control,Post-Test,15/10/2020 1:24,29,Female,Metro Melbourne,Australia,No,No,Yes
P11,Australia,100,High,4,19,Post-Test,Control,Post-Test,15/10/2020 1:24,29,Female,Metro Melbourne,Australia,No,No,Yes
P11,Australia,100,Low,6,-3,Post-Test,Control,Post-Test,15/10/2020 1:24,29,Female,Metro Melbourne,Australia,No,No,Yes
P11,Australia,100,High,8,0,Post-Test,Control,Post-Test,15/10/2020 1:24,29,Female,Metro Melbourne,Australia,No,No,Yes
